0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,0.25,0.16666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,0.25,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.16176470588235292,-0.8681318681318682,-0.8392857142857142,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.1617647058823528,1.1318681318681318,1.25,2.0,1.1617647058823528,1.1318681318681318,2.0,1.0,0.16176470588235292,0.1318681318681319,0.16071428571428575,0.3333333333333333,0.0,0.0,1.0,2
1.0,0.75,0.5,1.0,1.0,0.0,0.0,0.75,0.5625,0.375,0.75,0.75,0.0,0.0,0.5,0.25,0.0,1.0,0.75,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.1176470588235294,-0.9285714285714286,-0.6071428571428572,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.0714285714285714,1.0,2.0,1.1176470588235294,1.0714285714285714,2.0,1.0,0.1176470588235294,0.07142857142857144,0.39285714285714285,0.0,0.0,0.0,1.0,1
1.0,0.5,0.75,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.25,0.375,0.5,0.3333333333333333,0.16666666666666666,0.5,0.75,0.5625,0.25,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,-0.7058823529411765,-0.9395604395604396,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.0604395604395604,1.25,1.0,1.2941176470588234,1.0604395604395604,1.0,1.0,1.2941176470588234,1.0604395604395604,1.125,1.0,1.0,1.0,1.0,1
1.0,0.5,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5,0.25,0.125,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.25,0.0625,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,-0.7058823529411765,-0.8406593406593407,-0.8928571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.1593406593406594,2.0,1.0,1.2941176470588234,1.1593406593406594,1.0,1.0,1.2941176470588234,1.1593406593406594,1.1071428571428572,1.3333333333333333,1.0,1.0,1.0,1
0.4444444444444444,0.6666666666666666,0.16666666666666666,0.0,0.0,0.4444444444444444,0.0,0.6666666666666666,1.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.8846153846153846,-0.75,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.25,1.1153846153846154,1.0,2.0,1.25,1.1153846153846154,2.0,1.0,0.25,0.1153846153846154,0.25000000000000006,0.0,0.0,0.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,1.0,-0.9705882352941176,-0.9340659340659341,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0294117647058822,1.065934065934066,2.0,1.0,1.0294117647058822,1.065934065934066,1.0,1.0,1.0294117647058822,1.065934065934066,2.0,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,-0.7941176470588236,-0.8131868131868132,-0.6785714285714286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.1868131868131868,1.0,1.0,1.2058823529411764,1.1868131868131868,1.0,1.0,1.2058823529411764,1.1868131868131868,1.3214285714285714,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.6470588235294117,0.4175824175824176,0.41071428571428575,1.0,1.0,0.0,0.0,-1.0,0.0,0.6470588235294117,0.4175824175824176,0.0,0.0,1.6470588235294117,1.4175824175824177,1.0,1.0,0.6470588235294117,0.4175824175824176,0.41071428571428575,0.0,0.0,0.0,0.0,2
0.4444444444444444,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.25,0.125,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0625,0.08333333333333333,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7941176470588236,-0.34615384615384615,-0.035714285714285754,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,0.7058823529411764,0.6538461538461539,0.5,0.5,1.2058823529411764,1.153846153846154,1.0,2.0,1.2058823529411764,1.153846153846154,1.4642857142857142,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.25,0.125,0.5,0.0,0.0,0.0,0.08333333333333333,0.0625,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,-0.9285714285714286,-0.9285714285714286,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.1176470588235294,1.0714285714285714,1.0,2.0,1.1176470588235294,1.0714285714285714,2.0,1.0,0.1176470588235294,0.07142857142857144,0.07142857142857145,0.0,0.0,0.0,1.0,2
1.0,0.75,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.5625,0.75,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.75,0.6666666666666666,0.75,0.6666666666666666,1.0,0.2941176470588235,-0.9010989010989011,-0.2678571428571428,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.2941176470588234,1.098901098901099,1.0,1.0,1.2941176470588234,1.098901098901099,1.0,1.0,0.2941176470588235,0.09890109890109891,0.7321428571428572,0.3333333333333333,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,-0.6176470588235294,-0.6593406593406593,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3823529411764706,1.3406593406593408,2.0,1.0,1.3823529411764706,1.3406593406593408,1.0,1.0,1.3823529411764706,1.3406593406593408,1.2142857142857142,1.0,1.0,1.0,1.0,2
0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7941176470588236,-0.8516483516483516,-0.7321428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.1483516483516483,1.0,1.0,1.2058823529411764,1.1483516483516483,1.0,2.0,1.2058823529411764,1.1483516483516483,1.2678571428571428,1.0,2.0,1.0,1.0,2
1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,-0.8823529411764706,-0.9395604395604396,-0.25,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.0604395604395604,1.0,1.0,1.1176470588235294,1.0604395604395604,1.0,2.0,1.1176470588235294,1.0604395604395604,1.75,1.3333333333333333,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.2222222222222222,0.0,0.0,0.0,0.2941176470588235,-0.9395604395604396,-0.5714285714285714,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.2941176470588234,1.0604395604395604,1.0,1.0,1.2941176470588234,1.0604395604395604,1.0,1.0,0.2941176470588235,0.06043956043956045,0.42857142857142855,0.3333333333333333,1.0,0.0,0.0,2
1.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,-0.7058823529411765,-0.9010989010989011,-0.6785714285714286,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.098901098901099,1.0,1.0,1.2941176470588234,1.098901098901099,1.0,1.0,1.2941176470588234,1.098901098901099,1.3214285714285714,1.0,1.0,1.0,1.0,1
1.0,0.5,0.75,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,0.25,0.375,0.3333333333333333,0.0,0.3333333333333333,0.0,0.75,0.5625,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7058823529411765,0.07692307692307693,0.23214285714285715,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.2941176470588235,0.07692307692307693,0.0,0.0,1.2941176470588234,1.0769230769230769,1.0,1.0,1.2941176470588234,1.0769230769230769,1.2321428571428572,1.0,2.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.08333333333333333,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,-0.8823529411764706,0.021978021978021976,0.0892857142857143,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.1176470588235294,0.021978021978021976,0.0,0.0,1.1176470588235294,1.021978021978022,1.0,2.0,1.1176470588235294,1.021978021978022,1.0892857142857144,1.0,1.0,1.0,1.0,2
1.0,1.0,0.75,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.0,1.0,1.0,0.75,0.5625,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6470588235294117,-0.5219780219780219,-0.7142857142857142,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.6470588235294117,1.478021978021978,2.0,1.0,1.6470588235294117,1.478021978021978,1.0,1.0,0.6470588235294117,0.47802197802197804,0.28571428571428575,0.3333333333333333,0.0,0.0,0.0,1
1.0,1.0,0.75,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.75,0.3333333333333333,1.0,0.0,0.0,0.75,0.5625,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,-0.8823529411764706,-0.9560439560439561,-0.9285714285714286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.043956043956044,2.0,1.0,1.1176470588235294,1.043956043956044,1.0,1.0,1.1176470588235294,1.043956043956044,1.0714285714285714,1.3333333333333333,1.0,1.0,1.0,1
1.0,0.25,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.25,0.0625,0.25,0.16666666666666666,0.25,0.08333333333333333,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,1.0,0.25,0.6666666666666666,0.0,0.0,0.0,-0.9705882352941176,0.08791208791208792,0.46428571428571425,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.029411764705882346,0.08791208791208792,0.5,0.0,1.0294117647058822,1.0879120879120878,1.0,2.0,1.0294117647058822,1.0879120879120878,1.4642857142857142,1.0,2.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.5,0.0,0.0,0.5,0.0,0.5625,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0,-0.3529411764705883,-0.6263736263736264,-0.7321428571428572,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.6470588235294117,1.3736263736263736,1.0,1.0,0.6470588235294117,0.37362637362637363,0.0,0.0,1.6470588235294117,1.3736263736263736,1.2678571428571428,1.3333333333333333,1.0,1.0,1.0,2
0.1111111111111111,0.3333333333333333,0.08333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,1.0,0.25,0.6666666666666666,0.0,0.6666666666666666,0.0,0.08333333333333333,0.0625,0.16666666666666666,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.9010989010989011,-0.8571428571428572,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.098901098901099,1.25,1.0,1.1176470588235294,1.098901098901099,1.0,1.0,1.1176470588235294,1.098901098901099,1.1428571428571428,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.25,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.25,0.375,0.16666666666666666,0.5,0.16666666666666666,0.5,0.25,0.5625,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,-0.9264705882352942,-0.945054945054945,-0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0735294117647058,1.054945054945055,1.0,1.0,1.0735294117647058,1.054945054945055,1.0,1.0,1.0735294117647058,1.054945054945055,1.8571428571428572,1.3333333333333333,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.08333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.16666666666666666,0.25,0.125,0.3333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,0.0625,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.43956043956043955,-0.4464285714285714,-0.5,-1.0,-1.0,-0.5,-1.0,-0.5,0.6176470588235294,0.5604395604395604,0.5,0.5,1.1176470588235294,1.0604395604395604,1.0,1.0,1.1176470588235294,1.0604395604395604,1.0535714285714286,1.0,1.0,1.0,1.0,2
0.1111111111111111,0.0,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0625,0.16666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,-0.7941176470588236,-0.8846153846153846,-0.8392857142857142,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.1153846153846154,1.25,1.0,1.2058823529411764,1.1153846153846154,1.0,1.0,1.2058823529411764,1.1153846153846154,1.1607142857142858,1.3333333333333333,1.0,1.0,1.0,2
1.0,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,-0.75,0.26373626373626374,0.17857142857142855,1.0,0.0,-1.0,0.0,-1.0,0.0,0.25,0.26373626373626374,1.0,0.0,1.25,1.2637362637362637,1.0,1.0,1.25,1.2637362637362637,1.1785714285714286,1.3333333333333333,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.5625,0.5,0.0,0.16666666666666666,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,-0.7058823529411765,0.18681318681318684,0.14285714285714285,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.2941176470588235,0.18681318681318684,0.0,0.0,1.2941176470588234,1.1868131868131868,1.0,1.0,1.2941176470588234,1.1868131868131868,1.1428571428571428,1.0,1.0,1.0,1.0,2
0.1111111111111111,0.3333333333333333,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,1.0,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0625,0.0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,-0.7941176470588236,-0.9065934065934066,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2058823529411764,1.0934065934065935,1.0,1.0,1.2058823529411764,1.0934065934065935,1.0,2.0,1.2058823529411764,1.0934065934065935,1.2142857142857142,1.3333333333333333,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.2941176470588235,0.15384615384615388,0.5357142857142858,0.0,0.0,1.0,0.0,-1.0,0.0,0.2941176470588235,0.15384615384615388,1.0,0.0,1.2941176470588234,1.153846153846154,1.0,1.0,0.2941176470588235,0.15384615384615388,0.5357142857142858,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.16666666666666666,0.25,0.16666666666666666,0.0,0.0,0.5625,0.5,0.0,0.16666666666666666,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.2941176470588235,0.07142857142857144,0.0892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.07142857142857144,0.0,1.0,0.2941176470588235,0.07142857142857144,1.0,1.0,0.2941176470588235,0.07142857142857144,0.0892857142857143,0.0,0.0,0.0,1.0,2
0.4444444444444444,0.5,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5,0.5625,0.1875,0.25,0.0,0.25,0.0,0.16666666666666666,0.0625,0.08333333333333333,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9705882352941176,0.027472527472527472,0.17857142857142855,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.029411764705882346,0.027472527472527472,0.0,0.0,1.0294117647058822,1.0274725274725274,1.0,1.0,1.0294117647058822,1.0274725274725274,1.1785714285714286,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666,0.25,0.5,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.47058823529411764,-0.3296703296703296,-0.6785714285714286,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.4705882352941178,1.6703296703296704,2.0,1.0,1.4705882352941178,1.6703296703296704,1.0,1.0,0.47058823529411764,0.6703296703296704,0.32142857142857145,0.0,0.0,0.0,0.0,2
0.1111111111111111,0.25,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.25,0.5625,0.375,0.5,0.25,0.25,0.75,0.16666666666666666,0.25,0.16666666666666666,0.2222222222222222,0.5,0.6666666666666666,0.1111111111111111,0.25,0.2222222222222222,0.75,0.6666666666666666,1.0,-0.7058823529411765,0.2472527472527473,0.32142857142857145,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.2941176470588235,0.2472527472527473,1.0,0.0,1.2941176470588234,1.2472527472527473,1.0,1.0,1.2941176470588234,1.2472527472527473,1.3214285714285714,1.3333333333333333,1.0,1.0,1.0,1
0.1111111111111111,0.25,0.25,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.25,0.5625,0.5625,0.25,0.25,0.25,0.75,0.25,0.5625,0.25,0.1111111111111111,0.25,0.3333333333333333,0.1111111111111111,0.25,0.1111111111111111,0.75,0.3333333333333333,1.0,0.2941176470588235,-0.9230769230769231,-0.9285714285714286,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.2941176470588234,1.0769230769230769,1.25,2.0,1.2941176470588234,1.0769230769230769,2.0,1.0,0.2941176470588235,0.07692307692307693,0.07142857142857145,0.3333333333333333,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5625,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.9340659340659341,-0.6964285714285714,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.065934065934066,1.0,1.0,1.1176470588235294,1.065934065934066,1.0,1.0,1.1176470588235294,1.065934065934066,1.3035714285714286,1.0,1.0,1.0,1.0,2
1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,-0.7058823529411765,-0.8681318681318682,-0.7321428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.1318681318681318,1.75,1.0,1.2941176470588234,1.1318681318681318,1.0,1.0,1.2941176470588234,1.1318681318681318,1.2678571428571428,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.25,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,0.375,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.5625,0.5,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,-0.3529411764705883,-0.7912087912087912,-0.6071428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6470588235294117,1.208791208791209,2.0,1.0,1.6470588235294117,1.208791208791209,1.0,1.0,1.6470588235294117,1.208791208791209,1.3928571428571428,1.3333333333333333,2.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,0.25,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.1111111111111111,0.5,0.3333333333333333,1.0,-0.3529411764705883,-0.6373626373626373,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6470588235294117,1.3626373626373627,1.0,1.0,1.6470588235294117,1.3626373626373627,1.0,1.0,1.6470588235294117,1.3626373626373627,1.2142857142857142,1.0,1.0,1.0,1.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.16666666666666666,0.5,0.0,0.5,0.0,0.0625,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.2941176470588235,-0.8351648351648351,-0.9285714285714286,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.2941176470588234,1.164835164835165,1.0,2.0,1.2941176470588234,1.164835164835165,2.0,2.0,0.2941176470588235,0.16483516483516486,0.07142857142857145,0.0,0.0,0.0,1.0,2
1.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.75,0.5625,0.5,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,-0.6176470588235294,-0.6813186813186813,-0.6607142857142858,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.3823529411764706,1.3186813186813187,1.0,1.0,0.38235294117647056,0.3186813186813187,0.0,0.0,1.3823529411764706,1.3186813186813187,1.3392857142857142,1.0,1.0,2.0,1.0,1
1.0,0.5,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.25,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.2941176470588235,-0.7142857142857143,-0.875,-1.0,0.0,1.0,-1.0,-1.0,-1.0,1.2941176470588234,1.2857142857142856,2.0,2.0,1.2941176470588234,1.2857142857142856,2.0,1.0,0.2941176470588235,0.2857142857142857,0.125,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,-0.8382352941176471,-0.967032967032967,-0.9464285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1617647058823528,1.032967032967033,1.0,1.0,1.1617647058823528,1.032967032967033,1.0,2.0,1.1617647058823528,1.032967032967033,1.0535714285714286,1.0,1.0,1.0,1.0,1
0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.16666666666666666,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,-0.9264705882352942,-0.9505494505494505,-0.8571428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0735294117647058,1.0494505494505495,1.0,1.0,1.0735294117647058,1.0494505494505495,1.0,2.0,1.0735294117647058,1.0494505494505495,1.1428571428571428,1.3333333333333333,1.0,1.0,1.0,1
1.0,1.0,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.75,0.5625,0.5,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,-0.8382352941176471,0.14285714285714288,0.0892857142857143,0.0,-1.0,-1.0,1.0,1.0,0.0,0.16176470588235292,0.14285714285714288,0.0,0.0,0.16176470588235292,0.14285714285714288,0.0,0.0,1.1617647058823528,1.1428571428571428,1.0892857142857144,1.3333333333333333,1.0,2.0,1.0,1
0.1111111111111111,0.16666666666666666,0.25,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.25,0.375,0.16666666666666666,0.0,0.0,0.0,0.25,0.5625,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,-0.8516483516483516,-0.8571428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1176470588235294,1.1483516483516483,1.0,1.0,1.1176470588235294,1.1483516483516483,1.0,1.0,1.1176470588235294,1.1483516483516483,1.1428571428571428,1.0,1.0,1.0,1.0,1
